worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std,roam_median,roam_p10,roam_p90,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_col1_mean,speed_1s_col1_std,speed_1s_col1_median,speed_1s_col1_p10,speed_1s_col1_p90,speed_1s_col2_mean,speed_1s_col2_std,speed_1s_col2_median,speed_1s_col2_p10,speed_1s_col2_p90,speed_1s_col3_mean,speed_1s_col3_std,speed_1s_col3_median,speed_1s_col3_p10,speed_1s_col3_p90,speed_10s_avg_rows,speed_10s_avg_col1_mean,speed_10s_avg_col1_std,speed_10s_avg_col1_median,speed_10s_avg_col1_p10,speed_10s_avg_col1_p90,speed_10s_avg_col2_mean,speed_10s_avg_col2_std,speed_10s_avg_col2_median,speed_10s_avg_col2_p10,speed_10s_avg_col2_p90,speed_10s_avg_col3_mean,speed_10s_avg_col3_std,speed_10s_avg_col3_median,speed_10s_avg_col3_p10,speed_10s_avg_col3_p90,days_alive
cam537_w4,537,4,CAM537_2025-12-04-132736,2025-12-04-132736,SI216_2025-04-12,123120,92880,99360,111240,0.09709785207474046,0.1749338503678583,0.014563106796116505,0.0,0.34426498168888275,0.19028602024576535,0.04805467587249988,0.052952860105956165,-0.0003534060874181111,513504,1.0377438826835483,1.2848356036034472,0.5527695341588736,0.1268365289896051,2.582756220681245,65.64390966542842,64.17962351065599,33.889977382374944,3.2635746577957354,167.79954056711279,2.8948167881847073,1.4221688622824806,3.0,1.0,5.0,513504,1.0377102993900664,0.931339968948528,0.7433316881774523,0.27905813869574964,2.167263367685795,65.64001723314021,31.54461689257008,64.33721187803759,23.60542522426912,110.18807058474492,2.894641521779772,1.422258585010347,3.0,1.0,5.0,10.0
cam537_w6,537,6,CAM537_2025-12-04-132736,2025-12-04-132736,SI216_2025-04-12,120960,96120,99360,118800,0.12521810430195818,0.20362479501600647,0.02969046114971573,0.0,0.4339268814953405,0.1940742523953441,0.05841127951523529,0.12316878099529516,-0.00013465119410455392,535104,1.199156802598646,1.8156419011595948,0.5824233310652893,0.12448795853472094,2.9852289492260238,62.54334342219086,63.07487214446357,30.194118902283634,3.1453635398369006,166.31537133228204,2.9636481880157874,1.4321773286249593,3.0,1.0,5.0,535104,1.1990098454220095,1.2963292587979514,0.7794091190201213,0.26258804565021826,2.590846275381672,62.54017786044689,32.068716821944534,60.680022654800894,19.616555545925554,108.9936303390935,2.9634799964119125,1.43227091136404,3.0,1.0,5.0,9.0
cam787_w1,787,1,CAM787_2025-12-04-125913,2025-12-04-125913,SI216_2025-04-12,131760,96120,99360,113400,0.11125615675230935,0.18549061246908508,0.025899912203687446,0.0,0.37111741186024266,0.16157589627871,0.10235587277989494,0.06983670119832316,-0.0001755880023829323,613410,1.2370718860060592,1.5603181639397063,0.6523810431166263,0.15640050880593528,3.0687884019665477,59.75490495684558,59.78376109778975,31.200879845542442,3.2671966296441366,160.78839619693022,3.1619797525309337,1.5169849583301571,3.0,1.0,5.0,613410,1.2370343785494942,1.1172969221872708,0.8800513656636562,0.3150084366480894,2.610667974418762,59.75174903519423,28.42791376844598,58.871932214250236,21.179380962206096,99.02829722419331,3.161833031740598,1.5170812135538885,3.0,1.0,5.0,5.0
cam787_w3,787,3,CAM787_2025-12-04-125913,2025-12-04-125913,SI216_2025-04-12,132840,95040,96120,106920,0.09432739609785787,0.15997053082711576,0.023876404494382022,0.0,0.2576791629872127,0.12604448267673848,0.06869080001739714,0.08824690559943796,-2.4438347063273603e-05,603690,1.3386833232806763,1.8640778041879082,0.6630449080346023,0.165740892828781,3.2904592758964877,63.44910054086326,61.228225077984085,35.27207553351991,3.5430016322450744,163.73591371252067,3.152064801470954,1.5285499097807682,3.0,1.0,5.0,603690,1.3386306784983928,1.3966578680517763,0.8916734944477983,0.3311828449520046,2.8362000338241518,63.44622586337257,28.348165726567387,63.084486077086694,25.066908906316087,102.21579962758513,3.1519157183322566,1.5286460077331891,3.0,1.0,5.0,13.0
cam787_w4,787,4,CAM787_2025-12-04-125913,2025-12-04-125913,SI216_2025-04-12,124200,98280,93960,111240,0.12306611218254382,0.202380853634377,0.023564954682779457,0.0,0.43001727682138036,0.18029423675653236,0.08130520550533207,0.107598894285767,-0.00014062841997503352,600450,1.4051295268216408,1.8549658568561709,0.7176235403235292,0.16719991167317844,3.468051683958251,60.03444406829573,60.47121509110859,30.41035787976301,3.2278094958736685,161.7893889072221,3.183462403197602,1.5144953056215966,3.0,1.0,5.0,600450,1.4050959590037748,1.3625094733268297,0.9602003627269471,0.3236298757353923,3.0218418915046152,60.03036361652432,28.881485756794284,59.3527415673072,19.549693760261707,99.71305329765346,3.18331251561329,1.5145959257824984,3.0,1.0,5.0,6.0
cam787_w5,787,5,CAM787_2025-12-04-125913,2025-12-04-125913,SI216_2025-04-12,124200,88560,91800,113400,0.11311533437174251,0.18766407871775234,0.01933534743202417,0.0,0.35422021386989727,0.09186110911977058,0.11888169953181452,0.12860319446364235,0.0001316509504318656,590730,1.4554677860078153,2.5696393022594175,0.6875972840515635,0.1657467074484191,3.6911937034678046,61.21781724198537,60.207263949971505,32.937698195829526,3.5344277443653067,161.83292763461517,3.20659184398964,1.5199247897661372,3.0,1.0,5.0,590730,1.4554081603921187,1.6081846846065757,0.8940515329018901,0.3302333858825447,3.261880698645429,61.21465805479055,28.595384929277444,60.77528515413014,21.83990050908906,100.34495938834404,3.206439490122391,1.520029018334442,3.0,1.0,5.0,6.0
cam788_w4,788,4,CAM788_2025-12-04-125901,2025-12-04-125901,SI216_2025-04-12,124200,93960,92880,110160,0.09801871549588145,0.15214955321556609,0.02606310013717421,0.0,0.2949452870171481,0.13381556439631878,0.06310144308249964,0.09713913900882594,-0.00010327172745814,593970,1.2372727729931858,1.637261638280431,0.6233418874819674,0.12591840401923485,3.103951711093903,61.35981430931033,64.13286773262125,27.074373548599112,2.425575617359012,167.37406764034472,3.190918733269357,1.5189482404518155,3.0,1.0,5.0,593970,1.237213654809564,1.1758976165448598,0.8727531838954792,0.28789805300541915,2.603380307191301,61.355612974797246,30.499145302219574,59.65962394970491,21.539402931976394,104.7450644380998,3.190767210465175,1.519050403805991,3.0,1.0,5.0,13.0
cam788_w5,788,5,CAM788_2025-12-04-125901,2025-12-04-125901,SI216_2025-04-12,154440,106920,105840,118800,0.0851921404188902,0.16134037475264992,0.0077192982456140355,0.0,0.30390670553935867,0.06756162242340545,0.06754235049827736,0.12047244833498781,0.0002561521439364537,651366,1.058003176040411,1.6184214285332947,0.46587523938173736,0.11212653920108118,2.619679552077972,68.87038363612572,63.55393701656344,42.09305173297585,3.725893818118799,167.21770184011945,3.0518786672930425,1.5191588773892184,3.0,1.0,5.0,651366,1.0579801484944331,1.3191392113970337,0.6165729348187902,0.2341052423206156,2.280631669735404,68.86618888585615,33.417741990767524,68.20498096013864,22.882449719068056,114.90660450445088,3.0517404961266017,1.5192393811406224,3.0,1.0,5.0,6.0
cam791_w4,791,4,CAM791_2025-12-04-132441,2025-12-04-132441,SI216_2025-04-12,132840,97200,98280,120960,0.10741388802755637,0.1813576293414688,0.026674937965260544,0.0,0.31987820791648547,0.15186953922636942,0.07837251557531981,0.09199960928097987,-0.00012007980044641569,622050,1.376355393639543,2.275746466201181,0.6679101780097598,0.1448020856776992,3.4924669298476982,62.531872448611374,63.723011914399535,29.279478349493754,2.8332755062876815,166.9933314887927,3.166674704605739,1.5126820563686343,3.0,1.0,5.0,622050,1.3763130225792954,1.4701034385708556,0.8973075618838547,0.30903011624199794,3.0120876848597504,62.52733337915857,30.707952699344062,60.67123312280654,22.577990930572202,106.04261201818044,3.1665300217024357,1.5127776938000537,3.0,1.0,5.0,6.0
cam791_w5,791,5,CAM791_2025-12-04-132441,2025-12-04-132441,SI216_2025-04-12,130680,98280,95040,116640,0.12087262135768596,0.18125987522370982,0.03022508038585209,0.0,0.38679678530424805,0.16801316897606944,0.09768513793852708,0.0969195571584614,-0.00026547070779155683,613410,1.2571323925803537,1.7195519663776757,0.6346026069236279,0.13784050498730174,3.1578172458056297,61.40699666667106,62.806318202337614,28.889302925239335,2.949561811657989,165.70624530584774,3.1672617009830293,1.5169920820156666,3.0,1.0,5.0,613410,1.2570970755652813,1.1887024606346683,0.8774416680620718,0.28666269040753584,2.6978739299540493,61.40317633249231,31.599523062283907,58.846356614201916,19.56222030466073,107.40256769590103,3.1671149801926934,1.5170888476156292,3.0,1.0,5.0,11.0
cam791_w6,791,6,CAM791_2025-12-04-132441,2025-12-04-132441,SI216_2025-04-12,203040,97200,92880,118800,0.11769205291809547,0.1825593047186707,0.02735810534912209,0.0,0.37821138211382155,0.13726547233588443,0.07944031112882156,0.13637037528958038,6.092734642778147e-05,684690,1.3280371482804472,1.9289115907278926,0.6281728365135604,0.12131462697002561,3.3405181361105156,62.383662814501044,63.8264611776248,29.291502770213288,2.0931223583578724,166.35221680959467,2.943215177671647,1.583615763027229,3.0,1.0,5.0,684690,1.3279951369185208,1.479468121325063,0.8551159684315175,0.2647058835280389,2.9199130063398053,62.38257834514918,34.62874261990021,60.48518806680238,13.044802987994654,112.87129610989616,2.943083731323665,1.5836802128465766,3.0,1.0,5.0,11.0
cam795_w1,795,1,CAM795_2025-12-04-125848,2025-12-04-125848,SI216_2025-04-12,124200,95040,91800,110160,0.11008875454444729,0.1621285959576817,0.036103542234332424,0.0,0.3227217497962578,0.14386506111500888,0.058715706906177265,0.12768549561215575,2.7068070883408967e-05,593970,1.4449269809977374,2.154108581424214,0.6992102502712066,0.16496597317997982,3.495732922415889,59.717855868816606,60.21905064064991,30.12976032838978,3.272583355082185,161.4872989130252,3.1891004596191728,1.5197739995495536,3.0,1.0,5.0,593970,1.4448688172671382,1.5890528149516565,0.9342020646303526,0.32906943552081597,3.044980427773444,59.713857447290756,28.097991748901485,58.858886942740554,21.50559634083781,98.49617718288802,3.188948936814991,1.5198759261263675,3.0,1.0,5.0,6.0
cam795_w2,795,2,CAM795_2025-12-04-125848,2025-12-04-125848,SI216_2025-04-12,124200,91800,97200,109080,0.09545184974723323,0.1547338360103849,0.02241112828438949,0.0,0.27626965096805567,0.14206904542671853,0.05889005244272047,0.08539645137226068,-0.00011300017284825467,595050,1.4164393829619606,1.9251547047453095,0.7103303680788653,0.16846038087861936,3.509951768525486,61.504604427452264,61.438702593644294,31.47371822224695,3.1971464417999957,163.65935141179813,3.1923871943534157,1.5155666588012042,3.0,1.0,5.0,595050,1.4163970806486879,1.4118563643759883,0.9788815704958498,0.34687869015281786,2.9340411699234057,61.50143987680843,27.15680265504808,60.73399889501155,25.798789768350332,98.77098363655448,3.1922359465591126,1.515669010809655,3.0,1.0,5.0,9.0
cam795_w3,795,3,CAM795_2025-12-04-125848,2025-12-04-125848,SI216_2025-04-12,123120,92880,95040,118800,0.11486304856424644,0.20496596619746896,0.017363851617995266,0.0,0.38011241642536947,0.15974972078201014,0.10866765764514066,0.07617176726558843,-0.00022067935218241777,602610,1.2588568057237282,1.7103817215124004,0.6431340407552373,0.161418022669816,3.1079288456064442,63.862967783160485,60.90673860889095,36.2551337523262,3.7779582842201265,163.0253755739798,3.2078956539055112,1.5073842528603716,3.0,1.0,5.0,602610,1.2587102941502673,1.2373084020072775,0.8604378991351829,0.33492410150829466,2.6331199614207983,63.86002483332119,29.428402017819792,64.34378210889233,22.183629479672653,103.36057655680868,3.2077463035794294,1.5074874059982863,3.0,1.0,5.0,6.0
cam796_w1,796,1,CAM796_2025-12-04-132428,2025-12-04-132428,SI216_2025-04-12,141480,98280,103680,123120,0.10482043809991055,0.1696864673150736,0.025343953656770456,0.0,0.3096570360470237,0.15939601058171848,0.048345938666958695,0.10671936505105453,-5.4820597333610886e-05,630682,1.3590411382376348,1.9676006725312916,0.6938857831684871,0.18139273431455336,3.2969225291704403,62.85197580204943,60.514234749534594,35.31067657354579,3.5829964409936874,161.93634679442758,3.1112827066572377,1.5089704395670391,3.0,1.0,5.0,630682,1.3589906882813862,1.40513858699866,0.902409436149761,0.3623940262522593,2.8534670760322713,62.849180709405566,29.050085992943075,62.43696581689318,23.19398569244462,102.33742639943662,3.1111400039956747,1.5090597620933448,3.0,1.0,5.0,6.0
cam796_w2,796,2,CAM796_2025-12-04-132428,2025-12-04-132428,SI216_2025-04-12,120960,91800,96120,112320,0.11259374145404123,0.18955200990767693,0.03287841191066997,0.0,0.389970359771055,0.16300701809202855,0.08525085155661555,0.08952335471347966,-0.00016834852147198427,593970,1.4367430121597793,2.0853569146565483,0.7183804512827352,0.183211773255915,3.509159641131885,62.64511892219468,60.88108957908022,34.43888259546773,3.439772781262593,162.58273917106808,3.2091014697712006,1.5093412508184338,3.0,1.0,5.0,593970,1.436663240288957,1.5075795236923382,0.9632989802773427,0.3635162649039406,2.996694427704939,62.64208072849959,28.792583489516723,62.57341785536231,22.866226478593997,101.54732324545033,3.2089499469670186,1.5094458896403269,3.0,1.0,5.0,8.0
cam796_w5,796,5,CAM796_2025-12-04-132428,2025-12-04-132428,SI216_2025-04-12,135000,95040,96120,112320,0.10222953395721199,0.17102910691688228,0.02344767694311767,0.0,0.31462497740217055,0.16185276657688896,0.044528916057517326,0.10030691923722972,-9.767890255735891e-05,611250,1.3799993777766737,1.838176562326805,0.7086090800517959,0.18536766818068479,3.4030414931824358,62.875227803309684,60.728324776833645,34.949638471552575,3.5436170331790304,162.24789195576358,3.151950920245399,1.5265271536940996,3.0,1.0,5.0,611250,1.3799708279241576,1.3510721191533386,0.9259941446971355,0.3603005712218003,2.956500666761529,62.87060334614888,29.316102760823874,62.24582781526925,23.02360147223985,103.19468379425984,3.1518036809815952,1.526622177993717,3.0,1.0,5.0,13.0
